张文宏医生自爆收入和全家福。69年生人，浙江瑞安人，从小喜欢读书。学习成绩优秀，在老家被邻里称为神童。高考考入上海医学院，8年硕博连读后留学。现是全球知名的传染病专家。自爆年收入184万，来源于3个方面,都辟谣过了，你为什么乱发，举报你;,04月06日 21:30    ,rumor
朋友在淅江宁海捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941 （一辈子的事儿耽误不起）@宁波电台 @宁波发布 @宁波新闻 @宁波老娘舅 @宁波移动电视 @宁波日报,你就一傻b;回复@宁波日报:实在对不起，因为在微信里看到一个朋友发的，我就以为是真的，我想微博的力量大，而且可以通过你们媒体会传播更快。后来我打电话这个号码是假的，才知道是假的。非常抱歉，我也不想把假的信息发出来，只是一心想帮人[呵呵];回复@爱我必须爱我妈:实在对不起，因为在微信里看到一个朋友发的，我就以为是真的，后来我打电话这个号码是假的，才知道是假的。非常抱歉，我也不想把假的信息发出来，只是一心想帮人;,2014/6/1 14:53,rumor
有人捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点汕头一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了高考！联系电话1593507894@澄海CC @澄海大小事 @随拍澄海@平安澄海,在哪里捡到的？？;,2014/5/31 16:31,rumor
有人捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941    @新浪山东教育频道 @新浪山东头条,@刘大兆 @刘辛Dwyane;,2014/5/31 12:20,rumor
有人捡到一个高考准考证，谁认识通知下，别耽误了高考大事。白娅倩 考点一中，考场013 座号11，准考证号204101311，别耽误孩子的高考，联系电话：15935078941@微博商丘,,2014/5/31 10:40,rumor
有人捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941@新浪山西 @太原同城会 @张能改,,2014/5/30 13:59,rumor
谁丟了准考证！！！204101311 朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941@哈尔滨身边事 @阿勒锦八戒 @开心的久龄,虚假信息 已举报;假的，别转了;好了，举报了;,2014/5/31 12:11,rumor
朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。          白娅倩 考点一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941          转发！@新浪厦门 @厦门城市T频道 @厦门新闻频道 @厦门大发现 @厦门卫视  杏林北二路,回复@厦门城市T频道:转发提醒微博了，亲;回复@新浪厦门:要举报下;假的啊！;,2014/5/31 23:14,rumor
转发：朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事 白娅倩   考点平阳一中  考场013    座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941@平阳草根新闻 @鳌江百事通 @萧江草根播报 @萧江八卦婆 @平阳县萧江复合协会义工社  三元里,,2014/5/31 21:25,rumor
太粗心！朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩， 考点,回复@别拔我的路由器:有可能……;回复@你是我别在领口的那枚冬天:也许吧！;回复@专注泼冷水三十年:这个我也是看朋友发，好心发一下希望他能看到，没想到……;,2014/5/31 16:51,rumor
朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941 朋友们转起！（一辈子的事儿耽误不起，都扩散一下吧）@辽沈晚报  北海街,//@辽沈晚报:提醒：这个“白娅倩丢失高考准考证”的信息，早在2012年就有过，在网上还有“李亚成丢失准考证”等类似的虚假信息。这些号码有的是吸费号码，有的是恶作剧，这主要是一些有其他目的的人，利用高考的幌子，欺骗好心人，希望接受到这样信息的好心人务必擦亮双眼，以免遭受损失。;无耻;次奥，无聊至极;,2014/5/31 21:31,rumor
@珠海市妇联 @珠海交通87.5 @香山网 @珠江晚报  转发： 高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点珠海一中 考场013 ，座号11 ，准考证号204101311，请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941 。（求扩散） 文园路,我整理了一些中高考的辅导机构，你也来评论一下这些学校吧。;貌似去年有类似的骗子;;,2014/5/31 23:02,rumor
*急！！ 朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点珠海一中 考场013 ，座号11 ，准考证号204101311，请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941 。（求扩散） @珠海交警 @珠海特区报 @珠海公安 @珠海民政 @珠海发布 我在,转发微博;回复@Mactem:你他娘的;#辟谣#去年主页君已经辟过谣，经核实，网友所描述的与事实不符。转发前请大家动手核实一下。;,2014/6/1 7:32,rumor
朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话159350@蟑蟑螂螂兄 @河源共青团 78941，请大家互相转发一下。不求,回复@蟑蟑螂螂兄:小强坏银~;回复@江夏黄彩霞:所以才帮你发嘛，看看有多少人会上当;回复@蟑蟑螂螂兄:我在也没有准考证了！;,2014/6/1 10:43,rumor
朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点吴川一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941@Coffee-萧林 @吴川二手市场 @掌上吴川 @吴川联合网 @吴川社区论坛,回复@掌上吴川:？？？博主提供的电话是吸费电话？亲能说明白一点吗^O^;假的，吸费电话-.年年都是她丢准考证;,2014/5/31 18:17,rumor
有人捡到一个高考准考证，谁认识通知下，别耽误了高考。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941。   接力下去，亲们帮忙散发一下，是我一个朋友在郑州捡到的一个学生的准考证，孩子一定找的着急了,回复@吳Hui丶:只能这样了;回复@明天仍蔚蓝:没事～～举报的人也是发现这个是假的才举报的～～;回复@吳Hui丶:太气愤了，可惜这个好像被举报了，删不掉了;,2014/6/1 9:56,rumor
西安的朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。   白娅倩   考点一中    考场013     座号11     准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941   爱心接力！@十堰晚报 @手机微博 柳林路,申请认证时，若选择好友帮助认证，则在提交认证申请时，需邀请至少两位互粉的橙V好友在24小时内转发您发布的邀请微博。  成功转发确认后，相关工作人员还需对您上传的认证资料进行审核，审核时间最快为24小时。若申请量过多，可能会延迟审核时间，审核结果会以私信的形式通知给您，请您耐心等待结果。  如果好友在规定的时间内没有帮忙转发，则需要重新进行认证申请。 点此->http://t.cn/Rvcj8CV 查看详细内容。;,2014/5/31 18:48,rumor
紧急通知： 朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事 白娅倩 考点一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941 转发！@东南网南平站 @南平微新闻 @忧郁的双鱼男 @nanp第一 @闽北互动豪哥 人民路,回复@-孙晓晓晓晓晓:……;回复@忧郁的双鱼男:我才看到，你妹你妹你妹;回复@-孙晓晓晓晓晓:早知道了 你妹现在才回;,2014/5/31 19:45,rumor
朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话15935078941 。（求扩散）@我还是程大爷 @bbelliee @陳文聰1997 @邓智键 @肥宅汉 @怀集大事小事 上郭南路,回复@Christal_文琪:收到;回复@天生快活怀集人:系统禁止我删除;回复@Christal_文琪:;,2014/5/31 7:16,rumor
朋友捡到一个高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话 15935078941@焦作日报 @焦作资讯 @焦作同城会,原来是假的;,2014/5/31 13:14,rumor
2017年高考改革最新方案（正式版）已出台：1.语文提分，英语减分。可喜的是数学分数不变（不加分，数学加分方案未通过） 2.高中每学年大考2次，高中考6次取6次中最好的成绩作为高考成绩。 3.文理不分科，教材于2014年改版。 4.高一到高三都是9大学科。                 ,转发微博;转发微博;@强薇Jo;,2014/2/13 18:21,rumor
【2015年高考加测体育？】开学日还未正式到来，网络上突然传言：2015年广东高考要考体育（考试项目为女子800米男子1000米，游泳200米），也就是说今年的新高一们将成为第一届高考考体育的考生！此消息一出，可惊呆了高一的小伙伴们，介个不是真的吧？[非常汗]如果是真的，你怎么看？                 ,回复@_黃皮欣咯_:傻b 假的 你也信[挖鼻屎];假的;回复@-吖秀秀:;,2013/8/27 16:01,rumor
高考结束2个月。让大家开心开心。今年新高一的，以后都得考全国卷了，而且不分文理了，九科而已，祝你们幸福！新高二的，会考加大难度和监考难度，会考成绩计入高考总分，祝你们幸福！新高三的，体育加入高考总分，保重。我的学弟们。。。,回复@许泽堃全垒打:;回复@holidayholiday早起盼天晴:哄哄。。。我也是从别人那边复制来的，不是我胡编乱造的。。。。不管你信不信，反正我想信。。。。;学长，你确定是真的么？这个消息的是从哪里听来的？准确度大概是多少？今天不是愚人节吧？身为今年的新高一表示很惆怅！麻烦学长帮个忙证实一下好么，谢谢！;,2013/8/18 19:27,rumor
【太卑鄙了！福建考生高考成绩被调包？！】福建惠安一中今年考生，农村女孩杨婷婷在成绩公布时查询为586分，一本录取后再查询发现成绩已神奇变成364分，前后相差200多分！她表示平时成绩、估分都在500分以上，现在却连本科都读不上，怀疑成绩被调包。。by高考直通车@杨锦麟@米瑞蓉@任志强@于建嵘                 ,关注。;公开试卷！口说无凭！！;考生造假，公知还在传。。;,2013/8/2 22:39,rumor
"朋友们，我们也想不到这样的事会发生在自己朋友身上，高考分数真的被掉包了，却查找不出原因，现在只求大家看到能够帮忙转发。还一个公道！！！ 各界好心人士：本人杨婷婷，惠安一中2013年高考文科考生，考生号13350521110113,准考证号152101101.现向各界正义爱心人士说说本人高考             ",查都没查就说调包，人调包你的那点破分数干屁啊！！！再说了，人要真有那能力做调包这么危险的动作还不如把孩子送出国镀金呢。说瞎话也要讲证据的好吧。婊姐！！！;真心不能理解这种匪夷所思的人。请对排名问题做出回应。;第一年考512，你以为很高吗，复读不退步就不错了，还想一跃到年段20名，课都没去上就想考那么高，你们家都是天才，那还读什么大学？;,2013/8/1 10:01,rumor
夭折的厦门大学准大一新生！被掉包的高考成绩！！让我们帮她讨个公道！                 ,这是考生造假;回复@布丁爱上补丁:她的同学第一反应是她怎么可能考这么高才对;求删;,2013/8/1 23:14,rumor
